season,transaction_id,week,type,status,created_ms,created_date,roster_id,manager,action,player_id,player_name,position,faab_bid
2022,883499778275790848,5,waiver,complete,1665005271074,2022-10-05,10,cc5597,add,5133,Tyler Conklin,TE,1
2022,883499778275790848,5,waiver,complete,1665005271074,2022-10-05,10,cc5597,drop,947,Julio Jones,WR,
2022,883428105728135168,5,waiver,complete,1664988183007,2022-10-05,9,brockhusk,add,4227,Harrison Butker,K,2
2022,883428105728135168,5,waiver,complete,1664988183007,2022-10-05,9,brockhusk,drop,17,Matt Prater,K,
2022,883421642330824704,5,waiver,complete,1664986642013,2022-10-05,3,MaxSirianni,add,8132,Tyler Allgeier,RB,5
2022,883421642330824704,5,waiver,complete,1664986642013,2022-10-05,3,MaxSirianni,drop,5987,Alexander Mattison,RB,
2022,883371967015899136,5,waiver,failed,1664974798495,2022-10-05,6,JSanDusky69,add,2749,Raheem Mostert,RB,1
2022,883371907372789760,5,waiver,failed,1664974784275,2022-10-05,6,JSanDusky69,add,2152,Teddy Bridgewater,QB,1
2022,883371593659912192,5,waiver,complete,1664974709480,2022-10-05,6,JSanDusky69,add,1352,Robert Woods,WR,1
2022,888182846014070784,6,waiver,failed,1666121801430,2022-10-18,10,cc5597,add,4958,Brett Maher,K,0
2022,888182846014070784,6,waiver,failed,1666121801430,2022-10-18,10,cc5597,drop,7042,Tyler Bass,K,
2022,888180133024952320,6,waiver,complete,1666121154603,2022-10-18,7,KingTowsk,add,8157,Bailey Zappe,QB,0
2022,888180133024952320,6,waiver,complete,1666121154603,2022-10-18,7,KingTowsk,drop,3161,Carson Wentz,QB,
2022,888179824462790656,6,waiver,failed,1666121081036,2022-10-18,7,KingTowsk,add,2307,Marcus Mariota,QB,19
2022,888179824462790656,6,waiver,failed,1666121081036,2022-10-18,7,KingTowsk,drop,3161,Carson Wentz,QB,
2022,888178054592245760,6,waiver,failed,1666120659066,2022-10-18,7,KingTowsk,add,KC,Kansas City Chiefs,DEF,0
2022,888178054592245760,6,waiver,failed,1666120659066,2022-10-18,7,KingTowsk,drop,6951,Eno Benjamin,RB,
2022,888177998115811328,6,waiver,failed,1666120645601,2022-10-18,7,KingTowsk,add,LV,Las Vegas Raiders,DEF,0
2022,888177998115811328,6,waiver,failed,1666120645601,2022-10-18,7,KingTowsk,drop,6951,Eno Benjamin,RB,
2022,888177953387798528,6,waiver,failed,1666120634937,2022-10-18,7,KingTowsk,add,CIN,Cincinnati Bengals,DEF,0
2022,888177953387798528,6,waiver,failed,1666120634937,2022-10-18,7,KingTowsk,drop,6951,Eno Benjamin,RB,
2022,888177896554975232,6,waiver,failed,1666120621387,2022-10-18,7,KingTowsk,add,TEN,Tennessee Titans,DEF,0
2022,888177896554975232,6,waiver,failed,1666120621387,2022-10-18,7,KingTowsk,drop,6951,Eno Benjamin,RB,
2022,888177836949839872,6,waiver,complete,1666120607176,2022-10-18,7,KingTowsk,add,NYJ,New York Jets,DEF,0
2022,888177836949839872,6,waiver,complete,1666120607176,2022-10-18,7,KingTowsk,drop,6951,Eno Benjamin,RB,
2022,888177778070261760,6,waiver,failed,1666120593138,2022-10-18,7,KingTowsk,add,MIA,Miami Dolphins,DEF,0
2022,888177778070261760,6,waiver,failed,1666120593138,2022-10-18,7,KingTowsk,drop,6951,Eno Benjamin,RB,
2022,888177409936113664,6,waiver,failed,1666120505368,2022-10-18,7,KingTowsk,add,DEN,Denver Broncos,DEF,0
2022,888177409936113664,6,waiver,failed,1666120505368,2022-10-18,7,KingTowsk,drop,6951,Eno Benjamin,RB,
2022,888177160639184896,6,waiver,failed,1666120445931,2022-10-18,7,KingTowsk,add,NE,New England Patriots,DEF,3
2022,888177160639184896,6,waiver,failed,1666120445931,2022-10-18,7,KingTowsk,drop,6951,Eno Benjamin,RB,
2022,888151525522960384,6,waiver,complete,1666114334043,2022-10-18,2,Erjohnson14,add,4958,Brett Maher,K,0
2022,888138974600933376,6,waiver,complete,1666111341670,2022-10-18,6,JSanDusky69,add,MIA,Miami Dolphins,DEF,0
2022,888138974600933376,6,waiver,complete,1666111341670,2022-10-18,6,JSanDusky69,drop,5870,Daniel Jones,QB,
2022,888118605844324352,6,waiver,failed,1666106485380,2022-10-18,6,JSanDusky69,add,NE,New England Patriots,DEF,1
2022,888118605844324352,6,waiver,failed,1666106485380,2022-10-18,6,JSanDusky69,drop,5870,Daniel Jones,QB,
2022,888101487077863424,6,waiver,failed,1666102403948,2022-10-18,2,Erjohnson14,add,NE,New England Patriots,DEF,1
2022,888101487077863424,6,waiver,failed,1666102403948,2022-10-18,2,Erjohnson14,drop,GB,Green Bay Packers,DEF,
2022,888101218310991872,6,free_agent,complete,1666102339869,2022-10-18,2,Erjohnson14,drop,6083,Matt Gay,K,
2022,888090465470304256,6,waiver,complete,1666099776192,2022-10-18,5,kaufmannc,add,4602,Robert Tonyan,TE,4
2022,888090465470304256,6,waiver,complete,1666099776192,2022-10-18,5,kaufmannc,drop,7527,Mac Jones,QB,
2022,887837821841481728,6,waiver,complete,1666039541257,2022-10-17,1,bgreenblatt,add,7601,Rondale Moore,WR,0
2022,887837821841481728,6,waiver,complete,1666039541257,2022-10-17,1,bgreenblatt,drop,4227,Harrison Butker,K,
2022,887781473724452864,6,free_agent,complete,1666026106819,2022-10-17,4,jdrobny,add,4171,Josh Reynolds,WR,
2022,887781473724452864,6,free_agent,complete,1666026106819,2022-10-17,4,jdrobny,drop,5347,Nyheim Miller-Hines,RB,
2022,887510471338012672,6,waiver,failed,1665961494815,2022-10-16,1,bgreenblatt,add,NE,New England Patriots,DEF,3
2022,887510471338012672,6,waiver,failed,1665961494815,2022-10-16,1,bgreenblatt,drop,MIN,Minnesota Vikings,DEF,
2022,887413824599576576,6,free_agent,complete,1665938452437,2022-10-16,7,KingTowsk,add,6951,Eno Benjamin,RB,
2022,887413824599576576,6,free_agent,complete,1665938452437,2022-10-16,7,KingTowsk,drop,8168,Skyy Moore,WR,
2022,887055240091090944,6,waiver,complete,1665852959228,2022-10-15,4,jdrobny,add,3225,Tyler Boyd,WR,2
2022,887019103481806848,6,waiver,complete,1665844343589,2022-10-15,2,Erjohnson14,add,8142,Alec Pierce,WR,0
2022,887018846161416192,6,waiver,failed,1665844282239,2022-10-15,2,Erjohnson14,add,5916,Darrell Henderson,RB,0
2022,887018799310942208,6,free_agent,complete,1665844271069,2022-10-15,2,Erjohnson14,drop,7588,Javonte Williams,RB,
2022,886823033308999680,6,waiver,complete,1665797596817,2022-10-14,10,cc5597,add,6126,Irv Smith,TE,0
2022,886823033308999680,6,waiver,complete,1665797596817,2022-10-14,10,cc5597,drop,5133,Tyler Conklin,TE,
2022,886751153885822976,6,waiver,complete,1665780459427,2022-10-14,1,bgreenblatt,add,5916,Darrell Henderson,RB,5
2022,886751153885822976,6,waiver,complete,1665780459427,2022-10-14,1,bgreenblatt,drop,5038,Michael Gallup,WR,
2022,886389085562929152,6,waiver,complete,1665694135612,2022-10-13,4,jdrobny,add,BAL,Baltimore Ravens,DEF,0
2022,886389056198832128,6,free_agent,complete,1665694128611,2022-10-13,4,jdrobny,drop,WAS,Washington Commanders,DEF,
2022,886365717484756992,6,waiver,complete,1665688564228,2022-10-13,7,KingTowsk,add,7606,Kadarius Toney,WR,0
2022,886365717484756992,6,waiver,complete,1665688564228,2022-10-13,7,KingTowsk,drop,8126,Wan'Dale Robinson,WR,
2022,886361924466614272,6,waiver,complete,1665687659902,2022-10-13,10,cc5597,add,3257,Jacoby Brissett,QB,0
2022,886361924466614272,6,waiver,complete,1665687659902,2022-10-13,10,cc5597,drop,2307,Marcus Mariota,QB,
2022,886361139150327808,6,waiver,complete,1665687472668,2022-10-13,10,cc5597,add,4197,Isaiah McKenzie,WR,2
2022,886361139150327808,6,waiver,complete,1665687472668,2022-10-13,10,cc5597,drop,6945,Antonio Gibson,RB,
2022,886341127262015488,6,free_agent,complete,1665682701462,2022-10-13,9,brockhusk,drop,7610,Trey Lance,QB,
2022,886327547754065920,6,waiver,complete,1665679463855,2022-10-13,6,JSanDusky69,add,6938,Cam Akers,RB,1
2022,886327547754065920,6,waiver,complete,1665679463855,2022-10-13,6,JSanDusky69,drop,1352,Robert Woods,WR,
2022,886260969083527168,6,waiver,complete,1665663590263,2022-10-13,1,bgreenblatt,add,4227,Harrison Butker,K,0
2022,886260969083527168,6,waiver,complete,1665663590263,2022-10-13,1,bgreenblatt,drop,1049,Ryan Tannehill,QB,
2022,885980135495532544,6,waiver,complete,1665596634318,2022-10-12,7,KingTowsk,add,8168,Skyy Moore,WR,0
2022,885980135495532544,6,waiver,complete,1665596634318,2022-10-12,7,KingTowsk,drop,TEN,Tennessee Titans,DEF,
2022,885979059698536448,6,waiver,failed,1665596377828,2022-10-12,7,KingTowsk,add,7601,Rondale Moore,WR,0
2022,885979059698536448,6,waiver,failed,1665596377828,2022-10-12,7,KingTowsk,drop,TEN,Tennessee Titans,DEF,
2022,885965442299211776,6,waiver,failed,1665593131187,2022-10-12,10,cc5597,add,4066,Evan Engram,TE,0
2022,885965442299211776,6,waiver,failed,1665593131187,2022-10-12,10,cc5597,drop,5133,Tyler Conklin,TE,
2022,885960148219428864,6,waiver,complete,1665591868980,2022-10-12,10,cc5597,add,7608,Khalil Herbert,RB,1
2022,885960148219428864,6,waiver,complete,1665591868980,2022-10-12,10,cc5597,drop,4985,Rashaad Penny,RB,
2022,885958421998948352,6,waiver,complete,1665591457417,2022-10-12,7,KingTowsk,add,8126,Wan'Dale Robinson,WR,0
2022,885955926178484224,6,waiver,complete,1665590862367,2022-10-12,2,Erjohnson14,add,4066,Evan Engram,TE,0
2022,885955926178484224,6,waiver,complete,1665590862367,2022-10-12,2,Erjohnson14,drop,5987,Alexander Mattison,RB,
2022,885916025705779200,6,waiver,failed,1665581349353,2022-10-12,2,Erjohnson14,add,4381,Taysom Hill,TE,1
2022,885916025705779200,6,waiver,failed,1665581349353,2022-10-12,2,Erjohnson14,drop,5987,Alexander Mattison,RB,
2022,885912892401377280,6,waiver,failed,1665580602315,2022-10-12,2,Erjohnson14,add,4973,Hayden Hurst,TE,0
2022,885912892401377280,6,waiver,failed,1665580602315,2022-10-12,2,Erjohnson14,drop,5987,Alexander Mattison,RB,
2022,890859038496256000,7,waiver,complete,1666759855439,2022-10-25,10,cc5597,add,5248,Gus Edwards,RB,36
2022,890859038496256000,7,waiver,complete,1666759855439,2022-10-25,10,cc5597,drop,4197,Isaiah McKenzie,WR,
2022,890796346670735360,7,waiver,complete,1666744908543,2022-10-25,1,bgreenblatt,add,2306,Jameis Winston,QB,15
2022,890796346670735360,7,waiver,complete,1666744908543,2022-10-25,1,bgreenblatt,drop,2078,Odell Beckham,WR,
2022,890794710594347008,7,waiver,complete,1666744518472,2022-10-25,1,bgreenblatt,add,6126,Irv Smith,TE,3
2022,890771040492642304,7,waiver,complete,1666738875080,2022-10-25,8,TylerWicks,add,4993,Mike Gesicki,TE,0
2022,890771040492642304,7,waiver,complete,1666738875080,2022-10-25,8,TylerWicks,drop,NE,New England Patriots,DEF,
2022,890765061235486720,7,waiver,complete,1666737449514,2022-10-25,2,Erjohnson14,add,IND,Indianapolis Colts,DEF,0
2022,890765061235486720,7,waiver,complete,1666737449514,2022-10-25,2,Erjohnson14,drop,GB,Green Bay Packers,DEF,
2022,890762713259790336,7,trade,complete,1666736889713,2022-10-25,1,bgreenblatt,add,1992,Allen Robinson,WR,
2022,890762713259790336,7,trade,complete,1666736889713,2022-10-25,8,TylerWicks,add,3969,Leonard Fournette,RB,
2022,890762713259790336,7,trade,complete,1666736889713,2022-10-25,8,TylerWicks,add,5916,Darrell Henderson,RB,
2022,890762713259790336,7,trade,complete,1666736889713,2022-10-25,8,TylerWicks,add,5947,Jakobi Meyers,WR,
2022,890762713259790336,7,trade,complete,1666736889713,2022-10-25,1,bgreenblatt,add,6813,Jonathan Taylor,RB,
2022,890762713259790336,7,trade,complete,1666736889713,2022-10-25,8,TylerWicks,drop,1992,Allen Robinson,WR,
2022,890762713259790336,7,trade,complete,1666736889713,2022-10-25,1,bgreenblatt,drop,3969,Leonard Fournette,RB,
2022,890762713259790336,7,trade,complete,1666736889713,2022-10-25,1,bgreenblatt,drop,5916,Darrell Henderson,RB,
2022,890762713259790336,7,trade,complete,1666736889713,2022-10-25,1,bgreenblatt,drop,5947,Jakobi Meyers,WR,
2022,890762713259790336,7,trade,complete,1666736889713,2022-10-25,8,TylerWicks,drop,6813,Jonathan Taylor,RB,
2022,890742456600375296,7,waiver,complete,1666732060149,2022-10-25,6,JSanDusky69,add,4227,Harrison Butker,K,4
2022,890742456600375296,7,waiver,complete,1666732060149,2022-10-25,6,JSanDusky69,drop,1433,Brandon McManus,K,
2022,890698761788104704,7,waiver,failed,1666721642494,2022-10-25,10,cc5597,add,6083,Matt Gay,K,1
2022,890698761788104704,7,waiver,failed,1666721642494,2022-10-25,10,cc5597,drop,3467,Taylor Bertolet,K,
2022,890698713763500032,7,waiver,complete,1666721631044,2022-10-25,10,cc5597,add,7042,Tyler Bass,K,2
2022,890698713763500032,7,waiver,complete,1666721631044,2022-10-25,10,cc5597,drop,3467,Taylor Bertolet,K,
2022,890697788034498560,7,free_agent,complete,1666721410333,2022-10-25,10,cc5597,drop,8155,Breece Hall,RB,
2022,890694975682199552,7,waiver,complete,1666720739816,2022-10-25,9,brockhusk,add,5906,Dawson Knox,TE,0
2022,890694975682199552,7,waiver,complete,1666720739816,2022-10-25,9,brockhusk,drop,LV,Las Vegas Raiders,DEF,
2022,890670483220312064,7,waiver,failed,1666714900358,2022-10-25,7,KingTowsk,add,2306,Jameis Winston,QB,9
2022,890670483220312064,7,waiver,failed,1666714900358,2022-10-25,7,KingTowsk,drop,7585,Davis Mills,QB,
2022,890670276956913664,7,waiver,failed,1666714851181,2022-10-25,7,KingTowsk,add,5272,Greg Joseph,K,0
2022,890670276956913664,7,waiver,failed,1666714851181,2022-10-25,7,KingTowsk,drop,650,Nick Folk,K,
2022,890670212142342144,7,waiver,failed,1666714835728,2022-10-25,7,KingTowsk,add,6650,Chase McLaughlin,K,0
2022,890670212142342144,7,waiver,failed,1666714835728,2022-10-25,7,KingTowsk,drop,650,Nick Folk,K,
2022,890670092218753024,7,waiver,complete,1666714807136,2022-10-25,7,KingTowsk,add,5119,Jason Sanders,K,0
2022,890670092218753024,7,waiver,complete,1666714807136,2022-10-25,7,KingTowsk,drop,650,Nick Folk,K,
2022,890670034551250944,7,waiver,failed,1666714793387,2022-10-25,7,KingTowsk,add,7042,Tyler Bass,K,0
2022,890670034551250944,7,waiver,failed,1666714793387,2022-10-25,7,KingTowsk,drop,650,Nick Folk,K,
2022,890669975583600640,7,waiver,failed,1666714779328,2022-10-25,7,KingTowsk,add,6083,Matt Gay,K,0
2022,890669975583600640,7,waiver,failed,1666714779328,2022-10-25,7,KingTowsk,drop,650,Nick Folk,K,
2022,890642521511051264,7,waiver,complete,1666708233767,2022-10-25,8,TylerWicks,add,2711,Taylor Heinicke,QB,3
2022,890642521511051264,7,waiver,complete,1666708233767,2022-10-25,8,TylerWicks,drop,24,Matt Ryan,QB,
2022,890621089959653376,7,waiver,failed,1666703124087,2022-10-25,3,MaxSirianni,add,2306,Jameis Winston,QB,0
2022,890621089959653376,7,waiver,failed,1666703124087,2022-10-25,3,MaxSirianni,drop,2307,Marcus Mariota,QB,
2022,890621024062857216,7,waiver,failed,1666703108376,2022-10-25,3,MaxSirianni,add,5248,Gus Edwards,RB,0
2022,890621024062857216,7,waiver,failed,1666703108376,2022-10-25,3,MaxSirianni,drop,LAC,Los Angeles Chargers,DEF,
2022,890619451861561344,7,free_agent,complete,1666702733534,2022-10-25,2,Erjohnson14,drop,7527,Mac Jones,QB,
2022,890613602506280960,7,waiver,complete,1666701338939,2022-10-25,5,kaufmannc,add,5917,Mecole Hardman,WR,0
2022,890613602506280960,7,waiver,complete,1666701338939,2022-10-25,5,kaufmannc,drop,4602,Robert Tonyan,TE,
2022,890597749349883904,7,waiver,complete,1666697559252,2022-10-25,1,bgreenblatt,add,TEN,Tennessee Titans,DEF,0
2022,890597749349883904,7,waiver,complete,1666697559252,2022-10-25,1,bgreenblatt,drop,CIN,Cincinnati Bengals,DEF,
2022,890432834597593088,7,trade,complete,1666658240511,2022-10-24,7,KingTowsk,add,2133,Davante Adams,WR,
2022,890432834597593088,7,trade,complete,1666658240511,2022-10-24,10,cc5597,add,3164,Ezekiel Elliott,RB,
2022,890432834597593088,7,trade,complete,1666658240511,2022-10-24,10,cc5597,add,7526,Jaylen Waddle,WR,
2022,890432834597593088,7,trade,complete,1666658240511,2022-10-24,10,cc5597,drop,2133,Davante Adams,WR,
2022,890432834597593088,7,trade,complete,1666658240511,2022-10-24,7,KingTowsk,drop,3164,Ezekiel Elliott,RB,
2022,890432834597593088,7,trade,complete,1666658240511,2022-10-24,7,KingTowsk,drop,7526,Jaylen Waddle,WR,
2022,890112071801745408,7,waiver,failed,1666581764701,2022-10-23,5,kaufmannc,add,5248,Gus Edwards,RB,5
2022,890112071801745408,7,waiver,failed,1666581764701,2022-10-23,5,kaufmannc,drop,3242,Kenyan Drake,RB,
2022,889948806517886976,7,free_agent,complete,1666542839224,2022-10-23,7,KingTowsk,add,7585,Davis Mills,QB,
2022,889948765212360704,7,free_agent,complete,1666542829376,2022-10-23,7,KingTowsk,drop,7606,Kadarius Toney,WR,
2022,889912731262750720,7,waiver,complete,1666534238213,2022-10-23,2,Erjohnson14,add,7527,Mac Jones,QB,0
2022,889611602243153920,7,waiver,complete,1666462443460,2022-10-22,10,cc5597,add,1049,Ryan Tannehill,QB,0
2022,889611602243153920,7,waiver,complete,1666462443460,2022-10-22,10,cc5597,drop,3257,Jacoby Brissett,QB,
2022,889591197885337600,7,waiver,complete,1666457578682,2022-10-22,1,bgreenblatt,add,CIN,Cincinnati Bengals,DEF,0
2022,889591197885337600,7,waiver,complete,1666457578682,2022-10-22,1,bgreenblatt,drop,DEN,Denver Broncos,DEF,
2022,889309741405569024,7,waiver,complete,1666390474228,2022-10-21,7,KingTowsk,add,8126,Wan'Dale Robinson,WR,0
2022,889292868110647296,7,trade,complete,1666386451321,2022-10-21,9,brockhusk,add,6820,Clyde Edwards-Helaire,RB,
2022,889292868110647296,7,trade,complete,1666386451321,2022-10-21,4,jdrobny,add,7525,DeVonta Smith,WR,
2022,889292868110647296,7,trade,complete,1666386451321,2022-10-21,4,jdrobny,drop,6820,Clyde Edwards-Helaire,RB,
2022,889292868110647296,7,trade,complete,1666386451321,2022-10-21,9,brockhusk,drop,7525,DeVonta Smith,WR,
2022,889292021804859392,7,waiver,complete,1666386249546,2022-10-21,9,brockhusk,add,4111,D'Onta Foreman,RB,3
2022,889292021804859392,7,waiver,complete,1666386249546,2022-10-21,9,brockhusk,drop,5284,Jeff Wilson,RB,
2022,889266851111292928,7,waiver,complete,1666380248385,2022-10-21,3,MaxSirianni,add,7594,Chuba Hubbard,RB,11
2022,889266851111292928,7,waiver,complete,1666380248385,2022-10-21,3,MaxSirianni,drop,4973,Hayden Hurst,TE,
2022,889266833658900480,7,waiver,complete,1666380244224,2022-10-21,5,kaufmannc,add,3242,Kenyan Drake,RB,5
2022,889266295915311104,7,free_agent,complete,1666380116016,2022-10-21,5,kaufmannc,drop,6806,J.K. Dobbins,RB,
2022,889219332524208128,7,waiver,complete,1666368919071,2022-10-21,6,JSanDusky69,add,8142,Alec Pierce,WR,0
2022,889219332524208128,7,waiver,complete,1666368919071,2022-10-21,6,JSanDusky69,drop,LAR,Los Angeles Rams,DEF,
2022,889212131231551488,7,waiver,complete,1666367202149,2022-10-21,2,Erjohnson14,add,4066,Evan Engram,TE,0
2022,889212131231551488,7,waiver,complete,1666367202149,2022-10-21,2,Erjohnson14,drop,8142,Alec Pierce,WR,
2022,889150664905834496,7,waiver,complete,1666352547435,2022-10-21,1,bgreenblatt,add,2078,Odell Beckham,WR,0
2022,889150664905834496,7,waiver,complete,1666352547435,2022-10-21,1,bgreenblatt,drop,7601,Rondale Moore,WR,
2022,888903185790603264,7,waiver,complete,1666293543816,2022-10-20,10,cc5597,add,5001,Dalton Schultz,TE,1
2022,888903185790603264,7,waiver,complete,1666293543816,2022-10-20,10,cc5597,drop,6126,Irv Smith,TE,
2022,888862796006350848,7,waiver,failed,1666283914141,2022-10-20,6,JSanDusky69,add,5870,Daniel Jones,QB,0
2022,888862796006350848,7,waiver,failed,1666283914141,2022-10-20,6,JSanDusky69,drop,LAR,Los Angeles Rams,DEF,
2022,888647154762305536,7,waiver,complete,1666232501262,2022-10-19,9,brockhusk,add,LV,Las Vegas Raiders,DEF,3
2022,888647154762305536,7,waiver,complete,1666232501262,2022-10-19,9,brockhusk,drop,4381,Taysom Hill,TE,
2022,888647024315183104,7,waiver,complete,1666232470161,2022-10-19,9,brockhusk,add,5870,Daniel Jones,QB,3
2022,888647024315183104,7,waiver,complete,1666232470161,2022-10-19,9,brockhusk,drop,7538,Zach Wilson,QB,
2022,888559557297979392,7,waiver,failed,1666211616399,2022-10-19,10,cc5597,add,5870,Daniel Jones,QB,3
2022,888559557297979392,7,waiver,failed,1666211616399,2022-10-19,10,cc5597,drop,3257,Jacoby Brissett,QB,
2022,888521231064879104,7,waiver,complete,1666202478713,2022-10-19,10,cc5597,add,3467,Taylor Bertolet,K,0
2022,888521231064879104,7,waiver,complete,1666202478713,2022-10-19,10,cc5597,drop,7042,Tyler Bass,K,
2022,888505145154166784,7,waiver,complete,1666198643533,2022-10-19,7,KingTowsk,add,650,Nick Folk,K,0
2022,888505145154166784,7,waiver,complete,1666198643533,2022-10-19,7,KingTowsk,drop,8157,Bailey Zappe,QB,
